date,month,year,median_ppsf,county,state
2023-07-31,7,2023,240.6832275390625,Canyon County,ID
2023-08-31,8,2023,248.61538696289062,Canyon County,ID
2023-09-30,9,2023,243.93406677246094,Canyon County,ID
2023-10-31,10,2023,234.84402465820312,Canyon County,ID
2023-11-30,11,2023,245.05575561523438,Canyon County,ID
2023-12-31,12,2023,242.314208984375,Canyon County,ID
2022-01-31,1,2022,135.60209599571317,Westmoreland County,PA
2022-02-28,2,2022,135.60209599571317,Westmoreland County,PA
2022-03-31,3,2022,135.60209599571317,Westmoreland County,PA
2022-04-30,4,2022,135.60209599571317,Westmoreland County,PA
2022-05-31,5,2022,135.60209599571317,Westmoreland County,PA
2022-06-30,6,2022,135.60209599571317,Westmoreland County,PA
2022-07-31,7,2022,135.60209599571317,Westmoreland County,PA
2022-08-31,8,2022,135.60209599571317,Westmoreland County,PA
2022-09-30,9,2022,135.60209599571317,Westmoreland County,PA
2022-10-31,10,2022,135.60209599571317,Westmoreland County,PA
2022-11-30,11,2022,135.60209599571317,Westmoreland County,PA
2022-12-31,12,2022,135.60209599571317,Westmoreland County,PA
2023-01-31,1,2023,143.9766307674654,Westmoreland County,PA
2023-02-28,2,2023,143.9766307674654,Westmoreland County,PA
2023-03-31,3,2023,143.9766307674654,Westmoreland County,PA
2023-04-30,4,2023,143.9766307674654,Westmoreland County,PA
2023-05-31,5,2023,143.9766307674654,Westmoreland County,PA
2023-06-30,6,2023,143.9766307674654,Westmoreland County,PA
2023-07-31,7,2023,143.9766307674654,Westmoreland County,PA
2023-08-31,8,2023,143.9766307674654,Westmoreland County,PA
2023-09-30,9,2023,143.9766307674654,Westmoreland County,PA
2023-10-31,10,2023,143.9766307674654,Westmoreland County,PA
2023-11-30,11,2023,143.9766307674654,Westmoreland County,PA
2023-12-31,12,2023,143.9766307674654,Westmoreland County,PA
2022-01-31,1,2022,144.3363744794242,Essex County,VA
2022-02-28,2,2022,144.3363744794242,Essex County,VA
2022-03-31,3,2022,144.3363744794242,Essex County,VA
2022-04-30,4,2022,144.3363744794242,Essex County,VA
2022-05-31,5,2022,144.3363744794242,Essex County,VA
2022-06-30,6,2022,144.3363744794242,Essex County,VA
2022-07-31,7,2022,144.3363744794242,Essex County,VA
2022-08-31,8,2022,144.3363744794242,Essex County,VA
2022-09-30,9,2022,144.3363744794242,Essex County,VA
2022-10-31,10,2022,144.3363744794242,Essex County,VA
2022-11-30,11,2022,144.3363744794242,Essex County,VA
2022-12-31,12,2022,144.3363744794242,Essex County,VA
2023-01-31,1,2023,149.53219536472716,Essex County,VA
2023-02-28,2,2023,149.53219536472716,Essex County,VA
2023-03-31,3,2023,149.53219536472716,Essex County,VA
2023-04-30,4,2023,149.53219536472716,Essex County,VA
2023-05-31,5,2023,149.53219536472716,Essex County,VA
2023-06-30,6,2023,149.53219536472716,Essex County,VA
2023-07-31,7,2023,149.53219536472716,Essex County,VA
2023-08-31,8,2023,149.53219536472716,Essex County,VA
2023-09-30,9,2023,149.53219536472716,Essex County,VA
2023-10-31,10,2023,149.53219536472716,Essex County,VA
2023-11-30,11,2023,149.53219536472716,Essex County,VA
2023-12-31,12,2023,149.53219536472716,Essex County,VA
2022-01-31,1,2022,70.97726052188864,Scott County,MS
2022-02-28,2,2022,70.97726052188864,Scott County,MS
2022-03-31,3,2022,70.97726052188864,Scott County,MS
2022-04-30,4,2022,70.97726052188864,Scott County,MS
2022-05-31,5,2022,70.97726052188864,Scott County,MS
2022-06-30,6,2022,70.97726052188864,Scott County,MS
2022-07-31,7,2022,70.97726052188864,Scott County,MS
2022-08-31,8,2022,70.97726052188864,Scott County,MS
2022-09-30,9,2022,70.97726052188864,Scott County,MS
2022-10-31,10,2022,70.97726052188864,Scott County,MS
2022-11-30,11,2022,70.97726052188864,Scott County,MS
2022-12-31,12,2022,70.97726052188864,Scott County,MS
2023-01-31,1,2023,74.01614697468813,Scott County,MS
2023-02-28,2,2023,74.01614697468813,Scott County,MS
2023-03-31,3,2023,74.01614697468813,Scott County,MS
2023-04-30,4,2023,74.01614697468813,Scott County,MS
2023-05-31,5,2023,74.01614697468813,Scott County,MS
2023-06-30,6,2023,74.01614697468813,Scott County,MS
2023-07-31,7,2023,74.01614697468813,Scott County,MS
2023-08-31,8,2023,74.01614697468813,Scott County,MS
2023-09-30,9,2023,74.01614697468813,Scott County,MS
2023-10-31,10,2023,74.01614697468813,Scott County,MS
2023-11-30,11,2023,74.01614697468813,Scott County,MS
2023-12-31,12,2023,74.01614697468813,Scott County,MS
2022-01-31,1,2022,137.61465811957024,Macomb County,MI
2022-02-28,2,2022,137.24723376982942,Macomb County,MI
2022-03-31,3,2022,141.97405763247346,Macomb County,MI
2022-04-30,4,2022,149.62908020053214,Macomb County,MI
2022-05-31,5,2022,152.74819058834584,Macomb County,MI
2022-06-30,6,2022,157.0003198633006,Macomb County,MI
2022-07-31,7,2022,158.33199003442033,Macomb County,MI
2022-08-31,8,2022,157.69043383050035,Macomb County,MI
2022-09-30,9,2022,157.76388438448652,Macomb County,MI
2022-10-31,10,2022,155.88294479372786,Macomb County,MI
2022-11-30,11,2022,156.17308783894615,Macomb County,MI
2022-12-31,12,2022,154.89749700094828,Macomb County,MI
2023-01-31,1,2023,137.61465811957024,Macomb County,MI
2023-02-28,2,2023,137.24723376982942,Macomb County,MI
2023-03-31,3,2023,141.97405763247346,Macomb County,MI
2023-04-30,4,2023,149.62908020053214,Macomb County,MI
2023-05-31,5,2023,152.74819058834584,Macomb County,MI
2023-06-30,6,2023,157.0003198633006,Macomb County,MI
2023-07-31,7,2023,158.33199003442033,Macomb County,MI
2023-08-31,8,2023,157.69043383050035,Macomb County,MI
2023-09-30,9,2023,157.76388438448652,Macomb County,MI
2023-10-31,10,2023,155.88294479372786,Macomb County,MI
2023-11-30,11,2023,156.17308783894615,Macomb County,MI
2023-12-31,12,2023,154.89749700094828,Macomb County,MI
2022-01-31,1,2022,99.52698982238769,Fond du Lac County,WI
2022-02-28,2,2022,102.50262733459472,Fond du Lac County,WI
2022-03-31,3,2022,105.4472452545166,Fond du Lac County,WI
2022-04-30,4,2022,110.53269737243653,Fond du Lac County,WI
2022-05-31,5,2022,118.31275199890136,Fond du Lac County,WI
2022-06-30,6,2022,119.11246826171875,Fond du Lac County,WI
2022-07-31,7,2022,119.15600959777832,Fond du Lac County,WI
2022-08-31,8,2022,116.93409362792968,Fond du Lac County,WI
2022-09-30,9,2022,110.32208786010742,Fond du Lac County,WI
2022-10-31,10,2022,113.73443893432618,Fond du Lac County,WI
2022-11-30,11,2022,117.68051605224609,Fond du Lac County,WI
2022-12-31,12,2022,113.19741394042968,Fond du Lac County,WI
2023-01-31,1,2023,99.52698982238769,Fond du Lac County,WI
2023-02-28,2,2023,102.50262733459472,Fond du Lac County,WI
2023-03-31,3,2023,105.4472452545166,Fond du Lac County,WI
2023-04-30,4,2023,110.53269737243653,Fond du Lac County,WI
2023-05-31,5,2023,118.31275199890136,Fond du Lac County,WI
2023-06-30,6,2023,119.11246826171875,Fond du Lac County,WI
2023-07-31,7,2023,119.15600959777832,Fond du Lac County,WI
2023-08-31,8,2023,116.93409362792968,Fond du Lac County,WI
2023-09-30,9,2023,110.32208786010742,Fond du Lac County,WI
2023-10-31,10,2023,113.73443893432618,Fond du Lac County,WI
2023-11-30,11,2023,117.68051605224609,Fond du Lac County,WI
2023-12-31,12,2023,113.19741394042968,Fond du Lac County,WI
2022-01-31,1,2022,215.28122239723183,Charleston County,SC
2022-02-28,2,2022,214.75166961119396,Charleston County,SC
2022-03-31,3,2022,219.2229279590857,Charleston County,SC
2022-04-30,4,2022,238.4623230769523,Charleston County,SC
2022-05-31,5,2022,241.6057861243572,Charleston County,SC
2022-06-30,6,2022,242.29529444038707,Charleston County,SC
2022-07-31,7,2022,243.48958697930706,Charleston County,SC
2022-08-31,8,2022,244.1419557869511,Charleston County,SC
2022-09-30,9,2022,245.34164946478919,Charleston County,SC
2022-10-31,10,2022,243.58713054847777,Charleston County,SC
2022-11-30,11,2022,248.2759213288996,Charleston County,SC
2022-12-31,12,2022,252.04829790730471,Charleston County,SC
2023-01-31,1,2023,215.28122239723183,Charleston County,SC
2023-02-28,2,2023,214.75166961119396,Charleston County,SC
2023-03-31,3,2023,219.2229279590857,Charleston County,SC
2023-04-30,4,2023,238.4623230769523,Charleston County,SC
2023-05-31,5,2023,241.6057861243572,Charleston County,SC
2023-06-30,6,2023,242.29529444038707,Charleston County,SC
2023-07-31,7,2023,243.48958697930706,Charleston County,SC
2023-08-31,8,2023,244.1419557869511,Charleston County,SC
2023-09-30,9,2023,245.34164946478919,Charleston County,SC
2023-10-31,10,2023,243.58713054847777,Charleston County,SC
2023-11-30,11,2023,248.2759213288996,Charleston County,SC
2023-12-31,12,2023,252.04829790730471,Charleston County,SC
2022-01-31,1,2022,170.48902571828742,Burnet County,TX
2022-02-28,2,2022,170.48902571828742,Burnet County,TX
2022-03-31,3,2022,170.48902571828742,Burnet County,TX
2022-04-30,4,2022,190.1240877093691,Burnet County,TX
2022-05-31,5,2022,205.18758576491783,Burnet County,TX
2022-06-30,6,2022,205.2122548421224,Burnet County,TX
2022-07-31,7,2022,206.478235132554,Burnet County,TX
2022-08-31,8,2022,206.478235132554,Burnet County,TX
2022-09-30,9,2022,206.478235132554,Burnet County,TX
2022-10-31,10,2022,221.9172224998474,Burnet County,TX
2022-11-30,11,2022,223.36190795898438,Burnet County,TX
2022-12-31,12,2022,253.39714813232422,Burnet County,TX
2023-01-31,1,2023,170.48902571828742,Burnet County,TX
2023-02-28,2,2023,170.48902571828742,Burnet County,TX
2023-03-31,3,2023,170.48902571828742,Burnet County,TX
2023-04-30,4,2023,190.1240877093691,Burnet County,TX
2023-05-31,5,2023,205.18758576491783,Burnet County,TX
2023-06-30,6,2023,205.2122548421224,Burnet County,TX
2023-07-31,7,2023,206.478235132554,Burnet County,TX
2023-08-31,8,2023,206.478235132554,Burnet County,TX
2023-09-30,9,2023,206.478235132554,Burnet County,TX
2023-10-31,10,2023,221.9172224998474,Burnet County,TX
2023-11-30,11,2023,223.36190795898438,Burnet County,TX
2023-12-31,12,2023,253.39714813232422,Burnet County,TX
2022-01-31,1,2022,43.2996711730957,Nowata County,OK
2022-02-28,2,2022,43.2996711730957,Nowata County,OK
2022-03-31,3,2022,43.2996711730957,Nowata County,OK
2022-04-30,4,2022,43.2996711730957,Nowata County,OK
2022-05-31,5,2022,43.2996711730957,Nowata County,OK
2022-06-30,6,2022,43.2996711730957,Nowata County,OK
2022-07-31,7,2022,43.2996711730957,Nowata County,OK
2022-08-31,8,2022,43.2996711730957,Nowata County,OK
2022-09-30,9,2022,43.2996711730957,Nowata County,OK
2022-10-31,10,2022,43.2996711730957,Nowata County,OK
2022-11-30,11,2022,43.2996711730957,Nowata County,OK
2022-12-31,12,2022,43.2996711730957,Nowata County,OK
2023-01-31,1,2023,43.2996711730957,Nowata County,OK
2023-02-28,2,2023,43.2996711730957,Nowata County,OK
2023-03-31,3,2023,43.2996711730957,Nowata County,OK
2023-04-30,4,2023,43.2996711730957,Nowata County,OK
2023-05-31,5,2023,43.2996711730957,Nowata County,OK
2023-06-30,6,2023,43.2996711730957,Nowata County,OK
2023-07-31,7,2023,43.2996711730957,Nowata County,OK
2023-08-31,8,2023,43.2996711730957,Nowata County,OK
2023-09-30,9,2023,43.2996711730957,Nowata County,OK
2023-10-31,10,2023,43.2996711730957,Nowata County,OK
2023-11-30,11,2023,43.2996711730957,Nowata County,OK
2023-12-31,12,2023,43.2996711730957,Nowata County,OK
2022-01-31,1,2022,98.68263244628906,Oneida County,NY
2022-02-28,2,2022,104.25183868408203,Oneida County,NY
2022-03-31,3,2022,91.83128356933594,Oneida County,NY
2022-04-30,4,2022,98.12865447998047,Oneida County,NY
2022-05-31,5,2022,111.74260711669922,Oneida County,NY
2022-06-30,6,2022,122.92118835449219,Oneida County,NY
2022-07-31,7,2022,117.08145141601562,Oneida County,NY
2022-08-31,8,2022,117.57425689697266,Oneida County,NY
2022-09-30,9,2022,111.0,Oneida County,NY
2022-10-31,10,2022,116.79789733886719,Oneida County,NY
2022-11-30,11,2022,107.65373992919922,Oneida County,NY
2022-12-31,12,2022,111.32789611816406,Oneida County,NY
2023-01-31,1,2023,98.68263244628906,Oneida County,NY
2023-02-28,2,2023,104.25183868408203,Oneida County,NY
2023-03-31,3,2023,91.83128356933594,Oneida County,NY
2023-04-30,4,2023,98.12865447998047,Oneida County,NY
2023-05-31,5,2023,111.74260711669922,Oneida County,NY
2023-06-30,6,2023,122.92118835449219,Oneida County,NY
2023-07-31,7,2023,117.08145141601562,Oneida County,NY
2023-08-31,8,2023,117.57425689697266,Oneida County,NY
2023-09-30,9,2023,111.0,Oneida County,NY
2023-10-31,10,2023,116.79789733886719,Oneida County,NY
2023-11-30,11,2023,107.65373992919922,Oneida County,NY
2023-12-31,12,2023,111.32789611816406,Oneida County,NY
2022-01-31,1,2022,112.10494995117188,Stearns County,MN
2022-02-28,2,2022,112.18409729003906,Stearns County,MN
2022-03-31,3,2022,110.89625549316406,Stearns County,MN
2022-04-30,4,2022,123.87248992919922,Stearns County,MN
2022-05-31,5,2022,123.38505554199219,Stearns County,MN
2022-06-30,6,2022,124.8182373046875,Stearns County,MN
2022-07-31,7,2022,125.66011810302734,Stearns County,MN
2022-08-31,8,2022,127.51488494873047,Stearns County,MN
2022-09-30,9,2022,121.92049407958984,Stearns County,MN
2022-10-31,10,2022,122.39497375488281,Stearns County,MN
2022-11-30,11,2022,124.57530975341797,Stearns County,MN
2022-12-31,12,2022,125.0,Stearns County,MN
2023-01-31,1,2023,112.10494995117188,Stearns County,MN
2023-02-28,2,2023,112.18409729003906,Stearns County,MN
2023-03-31,3,2023,110.89625549316406,Stearns County,MN
2023-04-30,4,2023,123.87248992919922,Stearns County,MN
2023-05-31,5,2023,123.38505554199219,Stearns County,MN
2023-06-30,6,2023,124.8182373046875,Stearns County,MN
2023-07-31,7,2023,125.66011810302734,Stearns County,MN
2023-08-31,8,2023,127.51488494873047,Stearns County,MN
2023-09-30,9,2023,121.92049407958984,Stearns County,MN
2023-10-31,10,2023,122.39497375488281,Stearns County,MN
2023-11-30,11,2023,124.57530975341797,Stearns County,MN
2023-12-31,12,2023,125.0,Stearns County,MN
2022-01-31,1,2022,136.4957733154297,Camden County,NJ
2022-02-28,2,2022,137.27960205078125,Camden County,NJ
2022-03-31,3,2022,138.88888549804688,Camden County,NJ
2022-04-30,4,2022,145.16128540039062,Camden County,NJ
2022-05-31,5,2022,150.95079040527344,Camden County,NJ
2022-06-30,6,2022,155.9885711669922,Camden County,NJ
2022-07-31,7,2022,157.65765380859375,Camden County,NJ
2022-08-31,8,2022,159.8046112060547,Camden County,NJ
2022-09-30,9,2022,155.11892700195312,Camden County,NJ
2022-10-31,10,2022,156.171875,Camden County,NJ
2022-11-30,11,2022,157.753662109375,Camden County,NJ
2022-12-31,12,2022,162.6984100341797,Camden County,NJ
2023-01-31,1,2023,136.4957733154297,Camden County,NJ
2023-02-28,2,2023,137.27960205078125,Camden County,NJ
2023-03-31,3,2023,138.88888549804688,Camden County,NJ
2023-04-30,4,2023,145.16128540039062,Camden County,NJ
2023-05-31,5,2023,150.95079040527344,Camden County,NJ
2023-06-30,6,2023,155.9885711669922,Camden County,NJ
2023-07-31,7,2023,157.65765380859375,Camden County,NJ
2023-08-31,8,2023,159.8046112060547,Camden County,NJ
2023-09-30,9,2023,155.11892700195312,Camden County,NJ
2023-10-31,10,2023,156.171875,Camden County,NJ
2023-11-30,11,2023,157.753662109375,Camden County,NJ
2023-12-31,12,2023,162.6984100341797,Camden County,NJ
2022-01-31,1,2022,178.44406127929688,Manatee County,FL
2022-02-28,2,2022,179.73268127441406,Manatee County,FL
2022-03-31,3,2022,185.89071655273438,Manatee County,FL
2022-04-30,4,2022,193.15403747558594,Manatee County,FL
2022-05-31,5,2022,195.57919311523438,Manatee County,FL
2022-06-30,6,2022,206.2374267578125,Manatee County,FL
2022-07-31,7,2022,211.15765380859375,Manatee County,FL
2022-08-31,8,2022,214.19436645507812,Manatee County,FL
2022-09-30,9,2022,223.44386291503906,Manatee County,FL
2022-10-31,10,2022,218.13287353515625,Manatee County,FL
2022-11-30,11,2022,225.05625915527344,Manatee County,FL
2022-12-31,12,2022,230.2076873779297,Manatee County,FL
2023-01-31,1,2023,178.44406127929688,Manatee County,FL
2023-02-28,2,2023,179.73268127441406,Manatee County,FL
2023-03-31,3,2023,185.89071655273438,Manatee County,FL
2023-04-30,4,2023,193.15403747558594,Manatee County,FL
2023-05-31,5,2023,195.57919311523438,Manatee County,FL
2023-06-30,6,2023,206.2374267578125,Manatee County,FL
2023-07-31,7,2023,211.15765380859375,Manatee County,FL
2023-08-31,8,2023,214.19436645507812,Manatee County,FL
2023-09-30,9,2023,223.44386291503906,Manatee County,FL
2023-10-31,10,2023,218.13287353515625,Manatee County,FL
2023-11-30,11,2023,225.05625915527344,Manatee County,FL
2023-12-31,12,2023,230.2076873779297,Manatee County,FL
2022-01-31,1,2022,122.80701446533203,Livingston Parish,LA
2022-02-28,2,2022,125.8883285522461,Livingston Parish,LA
2022-03-31,3,2022,124.66487884521484,Livingston Parish,LA
2022-04-30,4,2022,129.2938995361328,Livingston Parish,LA
2022-05-31,5,2022,125.89073944091797,Livingston Parish,LA
2022-06-30,6,2022,133.2743377685547,Livingston Parish,LA
2022-07-31,7,2022,131.49220275878906,Livingston Parish,LA
2022-08-31,8,2022,132.4802703857422,Livingston Parish,LA
2022-09-30,9,2022,133.6665496826172,Livingston Parish,LA
2022-10-31,10,2022,134.8412628173828,Livingston Parish,LA
2022-11-30,11,2022,135.89952087402344,Livingston Parish,LA
2022-12-31,12,2022,138.11277770996094,Livingston Parish,LA
2023-01-31,1,2023,122.80701446533203,Livingston Parish,LA
2023-02-28,2,2023,125.8883285522461,Livingston Parish,LA
2023-03-31,3,2023,124.66487884521484,Livingston Parish,LA
2023-04-30,4,2023,129.2938995361328,Livingston Parish,LA
2023-05-31,5,2023,125.89073944091797,Livingston Parish,LA
2023-06-30,6,2023,133.2743377685547,Livingston Parish,LA
2023-07-31,7,2023,131.49220275878906,Livingston Parish,LA
2023-08-31,8,2023,132.4802703857422,Livingston Parish,LA
2023-09-30,9,2023,133.6665496826172,Livingston Parish,LA
2023-10-31,10,2023,134.8412628173828,Livingston Parish,LA
2023-11-30,11,2023,135.89952087402344,Livingston Parish,LA
2023-12-31,12,2023,138.11277770996094,Livingston Parish,LA
2022-01-31,1,2022,79.18700680909333,Crittenden County,AR
2022-02-28,2,2022,79.18700680909333,Crittenden County,AR
2022-03-31,3,2022,75.51150512695312,Crittenden County,AR
2022-04-30,4,2022,85.4650379049367,Crittenden County,AR
2022-05-31,5,2022,95.04498405456543,Crittenden County,AR
2022-06-30,6,2022,85.4650379049367,Crittenden County,AR
2022-07-31,7,2022,85.4650379049367,Crittenden County,AR
2022-08-31,8,2022,85.4650379049367,Crittenden County,AR
2022-09-30,9,2022,85.4650379049367,Crittenden County,AR
